(-577.5650182940019, -246.5819329209851)
(-570.2191534167038, -263.12376760136596)
(-562.3996375093907, -279.4470392208619)
(-554.1129658322471, -295.5381888971218)
(-545.3660216871614, -311.38385055927125)
(-536.166070700128, -326.97086205040563)
(-526.5207547860756, -342.2862760606993)
(-516.4380858011306, -357.3173708820552)
(-505.9264388875889, -372.05166097535806)
(-494.99454551712813, -386.4769073415536)
(-483.6514862380315, -400.5811276879419)
(-471.9066831324568, -414.35260638123543)
(-459.7698919900062, -427.77990417912105)
(-447.2511942041081, -440.85186773223404)
(-434.36098839793226, -453.5576388486599)
(-421.10998178680234, -465.8866635132615)
(-407.50918128427503, -477.82870065434525)
(-393.56988435927724, -489.3738306503783)
(-379.30366965189194, -500.5124635696982)
(-364.7223873555935, -511.23534713636184)
(-349.83814937391446, -521.5335744155257)
(-334.66331925972565, -531.3985912119667)
(-319.2105019454822, -540.822203175603)
(-303.4925332729721, -549.7965826081079)
(-287.5224693312567, -558.3142749649668)
(-271.31357561166567, -566.3682050475759)
(-254.87931598884987, -573.9516828802368)
(-238.23334153705255, -581.0584092671667)
(-221.38947919087843, -587.6824810249083)
(-204.36172025998837, -593.8183958857946)
(-187.1642088072528, -599.461057068393)
(-169.81122990002712, -604.6057775111318)
(-152.31719774429408, -609.2482837655972)
(-134.69664371154533, -613.3847195462608)
(-116.96420426833471, -617.0116489336933)
(-99.13460881853449, -620.1260592286025)
(-81.22266746839806, -622.7253634543224)
(-63.24325872458246, -624.8074025056806)
(-45.21131713535716, -626.3704469424513)
(-27.14182088525893, -627.4131984259118)
(-9.049779353505825, -627.9347907973031)
(9.049779353506151, -627.9347907973031)
(27.1418208852587, -627.4131984259118)
(45.21131713535693, -626.3704469424513)
(63.24325872458279, -624.8074025056806)
(81.22266746839837, -622.7253634543224)
(99.13460881853425, -620.1260592286025)
(116.96420426833448, -617.0116489336934)
(134.69664371154565, -613.3847195462607)
(152.3171977442944, -609.2482837655971)
(169.81122990002692, -604.6057775111318)
(187.16420880725312, -599.4610570683928)
(204.36172025998863, -593.8183958857944)
(221.38947919087923, -587.6824810249079)
(238.23334153705287, -581.0584092671664)
(254.8793159888502, -573.9516828802368)
(271.31357561166595, -566.3682050475758)
(287.52246933125747, -558.3142749649663)
(303.49253327297185, -549.7965826081079)
(319.21050194548195, -540.8222031756032)
(334.6633192597255, -531.3985912119668)
(349.8381493739147, -521.5335744155255)
(364.7223873555933, -511.235347136362)
(379.30366965189177, -500.5124635696983)
(393.56988435927707, -489.3738306503784)
(407.5091812842752, -477.828700654345)
(421.1099817868022, -465.8866635132617)
(434.36098839793226, -453.55763884865985)
(447.25119420410823, -440.851867732234)
(459.76989199000644, -427.7799041791208)
(471.90668313245703, -414.35260638123515)
(483.65148623803174, -400.58112768794166)
(494.99454551712824, -386.47690734155333)
(505.92643888758926, -372.05166097535755)
(516.4380858011309, -357.31737088205466)
(526.5207547860757, -342.28627606069904)
(536.1660707001281, -326.97086205040534)
(545.3660216871616, -311.38385055927097)
(554.1129658322475, -295.53818889712124)
(562.3996375093907, -279.4470392208618)
(570.2191534167039, -263.12376760136567)
(577.565018294002, -246.5819329209848)
(584.4311303180746, -229.8352756108987)
(590.8117861711478, -212.8977062376623)
(596.7016857783318, -195.78329394842885)
(602.0959367101126, -178.506254784453)
(606.9900582462359, -161.08093987257186)
(611.3799850976058, -143.52182350448103)
(615.2620707831067, -125.84349111369819)
(618.6330906585424, -108.06062716021786)
(621.490244595179, -90.18800293289928)
(623.8311593056636, -72.240464279736)
(625.6538903153902, -54.23291927618947)
(626.9569235776717, -36.18032584183879)
(627.7391767313785, -18.09767931562232)
(641.0, 0.0)
(640.7432840628442, 18.139568031278696)
(639.9733418771876, 36.264606526810894)
(638.6907901557595, 54.36059758880139)
(636.8966562042295, 72.41304658603569)
(634.5923770983505, 90.40749376387329)
(631.7797985328812, 108.32952582630526)
(628.4611733432105, 126.16478748079918)
(624.6391597008693, 143.89899293668404)
(620.3168189843727, 161.51793734786526)
(615.497613327099, 179.0075081907041)
(610.1854028441701, 196.3536965679482)
(604.384442540555, 213.5426084296589)
(598.0993789028705, 230.5604757021474)
(591.3352461776124, 247.39366731600575)
(584.097462338795, 264.02870012439934)
(576.3918247482313, 280.4522497028757)
(568.2245055119292, 296.65116102203865)
(559.6020465363216, 312.6124589845397)
(550.5313542882931, 328.3233588179463)
(541.0196942631982, 343.77127631516214)
(531.0746851653029, 358.9438379141986)
(520.7042928053108, 373.8288906092212)
(509.91682371986315, 388.4145116849344)
(498.72091851811973, 402.6890182665067)
(487.12554496075506, 416.6409766773875)
(475.13999077690954, 430.25921159751863)
(462.77385622485014, 443.53281501460714)
(450.03704640230103, 456.4511549612874)
(436.9397633126005, 469.00388403117586)
(423.49249769304214, 481.18094766699636)
(409.7060206119433, 492.9725922141371)
(395.59137484117275, 504.3693727331892)
(381.1598660110477, 515.3621605652089)
(366.4230535546848, 525.9421506436431)
(351.392741449059, 536.1008685470625)
(336.0809687601855, 545.8301772870525)
(320.50000000000006, 555.1222838258251)
(304.66231530265856, 563.9697453183313)
(288.58060042812855, 572.3654750738734)
(272.2677366010746, 580.3027482324445)
(255.73679019318195, 587.7752071512446)
(239.00100225717782, 594.7768664970625)
(222.0737779209376, 601.3021180404423)
(204.96867565016817, 607.3457351477955)
(187.6993963882687, 612.9028769678598)
(170.27977258207173, 617.9690923091525)
(152.72375710224873, 622.5403232053112)
(135.04541206726063, 626.6129081654668)
(117.25889757979974, 630.1835851070464)
(99.3784603847508, 633.2494939686542)
(81.41842245774922, 635.8081790009401)
(63.39316953348416, 637.8575907336206)
(45.317139582928576, 639.3960876170743)
(27.204811248731023, 640.4224373372009)
(9.070692248028426, 640.935817802486)
(-9.070692248028632, 640.935817802486)
(-27.204811248731083, 640.4224373372008)
(-45.31713958292864, 639.3960876170743)
(-63.39316953348408, 637.8575907336206)
(-81.41842245774943, 635.8081790009401)
(-99.37846038475085, 633.2494939686542)
(-117.25889757979994, 630.1835851070464)
(-135.04541206726054, 626.6129081654669)
(-152.72375710224878, 622.5403232053112)
(-170.27977258207176, 617.9690923091525)
(-187.6993963882689, 612.9028769678598)
(-204.96867565016834, 607.3457351477954)
(-222.07377792093783, 601.3021180404422)
(-239.0010022571779, 594.7768664970624)
(-255.73679019318186, 587.7752071512446)
(-272.26773660107466, 580.3027482324444)
(-288.58060042812866, 572.3654750738734)
(-304.6623153026587, 563.9697453183312)
(-320.49999999999983, 555.1222838258252)
(-336.0809687601856, 545.8301772870525)
(-351.39274144905914, 536.1008685470624)
(-366.4230535546848, 525.9421506436431)
(-381.15986601104777, 515.3621605652089)
(-395.5913748411728, 504.36937273318915)
(-409.7060206119434, 492.972592214137)
(-423.4924976930423, 481.18094766699625)
(-436.93976331260046, 469.0038840311759)
(-450.03704640230114, 456.45115496128716)
(-462.77385622485014, 443.53281501460714)
(-475.13999077690954, 430.25921159751863)
(-487.1255449607553, 416.64097667738724)
(-498.7209185181198, 402.6890182665066)
(-509.91682371986326, 388.4145116849342)
(-520.7042928053107, 373.8288906092213)
(-531.0746851653029, 358.94383791419847)
(-541.0196942631982, 343.77127631516214)
(-550.5313542882931, 328.3233588179463)
(-559.6020465363216, 312.6124589845397)
(-568.2245055119294, 296.6511610220386)
(-576.3918247482314, 280.4522497028755)
(-584.0974623387949, 264.0287001243994)
(-591.3352461776125, 247.39366731600555)
(-598.0993789028706, 230.56047570214716)
(-604.384442540555, 213.5426084296589)
(-610.1854028441701, 196.35369656794813)
(-615.497613327099, 179.007508190704)
(-620.3168189843727, 161.51793734786514)
(-624.6391597008693, 143.89899293668415)
(-628.4611733432105, 126.16478748079925)
(-631.7797985328812, 108.329525826305)
(-634.5923770983505, 90.40749376387329)
(-636.8966562042295, 72.41304658603565)
(-638.6907901557595, 54.360597588801305)
(-639.9733418771876, 36.26460652681077)
(-640.7432840628442, 18.13956803127853)
(-641.0, 7.849985982534534e-14)
(-640.7432840628442, -18.139568031278944)
(-639.9733418771876, -36.2646065268109)
(-638.6907901557595, -54.36059758880144)
(-636.8966562042297, -72.41304658603549)
(-634.5923770983505, -90.40749376387342)
(-631.7797985328812, -108.32952582630541)
(-628.4611733432105, -126.16478748079909)
(-624.6391597008693, -143.89899293668427)
(-620.3168189843727, -161.51793734786554)
(-615.497613327099, -179.0075081907041)
(-610.1854028441701, -196.35369656794828)
(-604.3844425405549, -213.542608429659)
(-598.0993789028704, -230.56047570214756)
(-591.3352461776125, -247.39366731600566)
(-584.097462338795, -264.0287001243993)
(-576.3918247482312, -280.4522497028759)
(-568.2245055119292, -296.6511610220387)
(-559.6020465363216, -312.6124589845398)
(-550.5313542882931, -328.32335881794637)
(-541.0196942631981, -343.7712763151623)
(-531.0746851653028, -358.9438379141988)
(-520.704292805311, -373.82889060922116)
(-509.916823719863, -388.41451168493455)
(-498.72091851811973, -402.68901826650676)
(-487.125544960755, -416.6409766773876)
(-475.1399907769096, -430.2592115975186)
(-462.7738562248501, -443.5328150146072)
(-450.03704640230086, -456.4511549612875)
(-436.9397633126006, -469.0038840311758)
(-423.492497693042, -481.18094766699653)
(-409.7060206119433, -492.9725922141371)
(-395.59137484117275, -504.3693727331892)
(-381.15986601104765, -515.3621605652089)
(-366.4230535546847, -525.9421506436432)
(-351.39274144905886, -536.1008685470626)
(-336.08096876018527, -545.8301772870527)
(-320.5000000000003, -555.1222838258251)
(-304.6623153026584, -563.9697453183314)
(-288.58060042812826, -572.3654750738735)
(-272.2677366010748, -580.3027482324444)
(-255.73679019318146, -587.7752071512448)
(-239.0010022571779, -594.7768664970624)
(-222.07377792093783, -601.3021180404422)
(-204.96867565016825, -607.3457351477955)
(-187.69939638826875, -612.9028769678598)
(-170.27977258207164, -617.9690923091525)
(-152.72375710224867, -622.5403232053112)
(-135.04541206726043, -626.6129081654669)
(-117.25889757979967, -630.1835851070464)
(-99.37846038475058, -633.2494939686542)
(-81.41842245774902, -635.8081790009401)
(-63.393169533484375, -637.8575907336206)
(-45.317139582928796, -639.3960876170743)
(-27.204811248730675, -640.4224373372009)
(-9.070692248028077, -640.935817802486)
(9.07069224802898, -640.935817802486)
(27.20481124873101, -640.4224373372009)
(45.31713958292857, -639.3960876170743)
(63.39316953348414, -637.8575907336206)
(81.41842245774934, -635.8081790009401)
(99.37846038475149, -633.249493968654)
(117.2588975798, -630.1835851070464)
(135.04541206726077, -626.6129081654668)
(152.72375710224898, -622.5403232053111)
(170.27977258207198, -617.9690923091525)
(187.69939638826855, -612.9028769678599)
(204.968675650168, -607.3457351477956)
(222.0737779209376, -601.3021180404423)
(239.00100225717821, -594.7768664970623)
(255.7367901931823, -587.7752071512443)
(272.2677366010746, -580.3027482324445)
(288.58060042812855, -572.3654750738734)
(304.66231530265867, -563.9697453183312)
(320.50000000000006, -555.1222838258251)
(336.08096876018556, -545.8301772870525)
(351.39274144905903, -536.1008685470624)
(366.423053554685, -525.942150643643)
(381.15986601104794, -515.3621605652088)
(395.591374841173, -504.369372733189)
(409.7060206119436, -492.9725922141369)
(423.492497693042, -481.1809476669964)
(436.9397633126004, -469.0038840311759)
(450.0370464023013, -456.451154961287)
(462.77385622485053, -443.53281501460674)
(475.1399907769098, -430.2592115975183)
(487.12554496075506, -416.6409766773875)
(498.72091851811973, -402.6890182665067)
(509.91682371986315, -388.41451168493427)
(520.704292805311, -373.82889060922116)
(531.0746851653025, -358.94383791419904)
(541.0196942631983, -343.771276315162)
(550.5313542882932, -328.3233588179461)
(559.6020465363217, -312.6124589845395)
(568.2245055119294, -296.65116102203837)
(576.3918247482313, -280.45224970287586)
(584.0974623387949, -264.02870012439945)
(591.3352461776124, -247.39366731600586)
(598.0993789028707, -230.560475702147)
(604.3844425405551, -213.54260842965843)
(610.1854028441701, -196.3536965679482)
(615.497613327099, -179.00750819070407)
(620.3168189843727, -161.5179373478652)
(624.6391597008693, -143.89899293668395)
(628.4611733432105, -126.16478748079903)
(631.7797985328812, -108.3295258263051)
(634.5923770983507, -90.40749376387308)
(636.8966562042297, -72.41304658603545)
(638.6907901557595, -54.3605975888011)
(639.9733418771876, -36.26460652681057)
(640.7432840628442, -18.139568031278895)
(654.0, 0.0)
(653.7472666014384, 18.179972803828143)
(652.9892617396088, 36.34589457917778)
(651.7265712651073, 54.483725157399725)
(649.960171092475, 72.57944608110994)
(647.6914264459284, 90.61907143884522)
(644.9220908041985, 108.58865867456448)
(641.654304545293, 126.47431936364129)
(637.8905932922302, 144.26222994701916)
(633.6338659610226, 161.93864241523315)
(628.8874125124204, 179.48989493404022)
(623.6549014091486, 196.9024224034462)
(617.9403767806084, 214.16276694196821)
(611.7482552972294, 231.2575882880296)
(605.0833227568919, 248.17367411044813)
(597.9507303860549, 264.89795022004876)
(590.3559908584506, 281.4174906745082)
(582.3049740344215, 297.7195277686226)
(573.8039024241934, 313.7914619022747)
(564.8593463785903, 329.62087131847665)
(555.4782190109089, 345.1955217039595)
(545.667770853877, 360.50337564489024)
(535.4355842558252, 375.53260193040904)
(524.789567520404, 390.27158469679455)
(513.7379487943738, 404.7089324051909)
(502.28926970819396, 418.8334866459572)
(490.45237877432476, 432.63433076283513)
(478.2364245483446, 446.10079829026927)
(465.6508485581685, 459.22248119735787)
(452.7053780068325, 471.9892379320644)
(439.41001825448495, 484.39120125947085)
(425.7750450853927, 496.418785888016)
(411.8109967659421, 508.062695877823)
(397.52866589977066, 519.3139318253926)
(382.9390910863253, 530.1637978191071)
(368.0535483892948, 540.6039081601696)
(352.88354262150847, 550.6261938437855)
(337.44079845303963, 560.2229087955749)
(321.737251349383, 569.386635858398)
(305.78503834671284, 578.1102925249639)
(289.5964886713494, 586.3871364117949)
(273.184114210685, 594.2107704703134)
(256.5605998429332, 601.5751479310247)
(239.73879363317764, 608.4745769769751)
(222.73169690329337, 614.903725142871)
(205.55245418342216, 620.8576234364624)
(188.2143430527605, 626.3316701790018)
(170.73076387751854, 631.3216345618127)
(153.11522945397732, 635.8236599162191)
(135.38135456465213, 639.8342666943057)
(117.54284545562936, 643.3503551582093)
(99.61348924321649, 646.3692077758591)
(81.60714325808476, 648.8884913213167)
(63.53772433514742, 650.9062586780917)
(45.41919805744497, 652.4209503440387)
(27.265567962357327, 653.4313956366728)
(9.090864718478121, 653.9368135979732)
(-9.090864718478041, 653.9368135979732)
(-27.26556796235739, 653.4313956366728)
(-45.41919805744489, 652.4209503440387)
(-63.537724335147345, 650.9062586780917)
(-81.60714325808483, 648.8884913213166)
(-99.61348924321656, 646.369207775859)
(-117.54284545562929, 643.3503551582094)
(-135.38135456465204, 639.8342666943057)
(-153.11522945397752, 635.8236599162191)
(-170.73076387751848, 631.3216345618127)
(-188.2143430527606, 626.3316701790018)
(-205.55245418342224, 620.8576234364623)
(-222.73169690329345, 614.9037251428709)
(-239.73879363317755, 608.4745769769751)
(-256.56059984293336, 601.5751479310246)
(-273.18411421068504, 594.2107704703134)
(-289.59648867134945, 586.3871364117949)
(-305.7850383467128, 578.1102925249639)
(-321.7372513493829, 569.3866358583981)
(-337.4407984530396, 560.222908795575)
(-352.88354262150864, 550.6261938437854)
(-368.05354838929463, 540.6039081601697)
(-382.9390910863254, 530.163797819107)
(-397.52866589977066, 519.3139318253926)
(-411.81099676594215, 508.06269587782293)
(-425.7750450853927, 496.41878588801586)
(-439.41001825448495, 484.39120125947085)
(-452.70537800683275, 471.98923793206416)
(-465.65084855816843, 459.22248119735787)
(-478.2364245483446, 446.10079829026927)
(-490.4523787743247, 432.63433076283525)
(-502.289269708194, 418.83348664595707)
(-513.7379487943739, 404.70893240519086)
(-524.789567520404, 390.2715846967945)
(-535.4355842558251, 375.53260193040927)
(-545.667770853877, 360.5033756448902)
(-555.4782190109089, 345.1955217039595)
(-564.8593463785902, 329.6208713184767)
(-573.8039024241934, 313.7914619022748)
(-582.3049740344217, 297.7195277686224)
(-590.3559908584507, 281.41749067450814)
(-597.9507303860548, 264.8979502200489)
(-605.083322756892, 248.17367411044808)
(-611.7482552972294, 231.25758828802952)
(-617.9403767806084, 214.16276694196816)
(-623.6549014091486, 196.9024224034462)
(-628.8874125124205, 179.48989493404)
(-633.6338659610227, 161.93864241523295)
(-637.8905932922302, 144.26222994701928)
(-641.654304545293, 126.47431936364143)
(-644.9220908041985, 108.58865867456437)
(-647.6914264459284, 90.61907143884515)
(-649.960171092475, 72.57944608110988)
(-651.7265712651073, 54.483725157399704)
(-652.9892617396088, 36.34589457917751)
(-653.7472666014384, 18.17997280382819)
(-654.0, 8.00919006642369e-14)
(-653.7472666014384, -18.179972803828033)
(-652.9892617396088, -36.34589457917793)
(-651.7265712651073, -54.48372515739983)
(-649.960171092475, -72.57944608111002)
(-647.6914264459284, -90.61907143884498)
(-644.9220908041985, -108.5886586745645)
(-641.654304545293, -126.47431936364127)
(-637.8905932922302, -144.26222994701914)
(-633.6338659610227, -161.9386424152331)
(-628.8874125124203, -179.4898949340404)
(-623.6549014091486, -196.9024224034463)
(-617.9403767806084, -214.16276694196802)
(-611.7482552972295, -231.25758828802938)
(-605.0833227568919, -248.1736741104482)
(-597.9507303860549, -264.89795022004876)
(-590.3559908584506, -281.4174906745082)
(-582.3049740344214, -297.7195277686228)
(-573.8039024241933, -313.7914619022749)
(-564.8593463785903, -329.6208713184766)
(-555.478219010909, -345.19552170395934)
(-545.667770853877, -360.5033756448903)
(-535.4355842558252, -375.5326019304091)
(-524.7895675204039, -390.27158469679466)
(-513.7379487943738, -404.7089324051909)
(-502.28926970819396, -418.8334866459572)
(-490.4523787743248, -432.63433076283513)
(-478.23642454834464, -446.1007982902692)
(-465.6508485581685, -459.2224811973578)
(-452.7053780068324, -471.98923793206444)
(-439.4100182544849, -484.3912012594709)
(-425.77504508539266, -496.41878588801603)
(-411.8109967659421, -508.062695877823)
(-397.5286658997706, -519.3139318253926)
(-382.9390910863253, -530.1637978191071)
(-368.0535483892948, -540.6039081601696)
(-352.8835426215086, -550.6261938437855)
(-337.4407984530397, -560.2229087955749)
(-321.7372513493831, -569.386635858398)
(-305.7850383467129, -578.1102925249639)
(-289.59648867134956, -586.3871364117948)
(-273.18411421068464, -594.2107704703135)
(-256.5605998429336, -601.5751479310246)
(-239.73879363317783, -608.474576976975)
(-222.73169690329374, -614.9037251428709)
(-205.552454183422, -620.8576234364625)
(-188.21434305276034, -626.3316701790018)
(-170.73076387751834, -631.3216345618127)
(-153.11522945397783, -635.8236599162191)
(-135.38135456465193, -639.8342666943058)
(-117.5428454556293, -643.3503551582094)
(-99.61348924321643, -646.3692077758591)
(-81.60714325808485, -648.8884913213166)
(-63.53772433514736, -650.9062586780917)
(-45.41919805744505, -652.4209503440387)
(-27.265567962356826, -653.4313956366728)
(-9.090864718478201, -653.9368135979732)
(9.090864718477961, -653.9368135979732)
(27.26556796235775, -653.4313956366728)
(45.41919805744481, -652.4209503440387)
(63.53772433514769, -650.9062586780916)
(81.6071432580846, -648.8884913213167)
(99.61348924321621, -646.3692077758591)
(117.54284545562963, -643.3503551582093)
(135.3813545646517, -639.8342666943058)
(153.11522945397758, -635.8236599162191)
(170.73076387751865, -631.3216345618127)
(188.21434305276068, -626.3316701790017)
(205.5524541834223, -620.8576234364623)
(222.73169690329297, -614.9037251428712)
(239.73879363317764, -608.4745769769751)
(256.5605998429333, -601.5751479310246)
(273.1841142106849, -594.2107704703134)
(289.5964886713494, -586.3871364117949)
(305.78503834671324, -578.1102925249637)
(321.73725134938286, -569.3866358583981)
(337.4407984530395, -560.222908795575)
(352.88354262150835, -550.6261938437855)
(368.0535483892946, -540.6039081601697)
(382.93909108632556, -530.1637978191069)
(397.5286658997704, -519.3139318253928)
(411.8109967659423, -508.06269587782276)
(425.7750450853929, -496.41878588801575)
(439.41001825448467, -484.39120125947113)
(452.7053780068327, -471.9892379320642)
(465.65084855816855, -459.2224811973577)
(478.2364245483447, -446.10079829026915)
(490.4523787743248, -432.6343307628351)
(502.2892697081936, -418.8334866459576)
(513.7379487943738, -404.7089324051909)
(524.789567520404, -390.27158469679455)
(535.4355842558252, -375.53260193040904)
(545.667770853877, -360.50337564489024)
(555.4782190109091, -345.19552170395906)
(564.8593463785902, -329.6208713184768)
(573.8039024241936, -313.79146190227436)
(582.3049740344214, -297.71952776862275)
(590.3559908584506, -281.41749067450843)
(597.950730386055, -264.8979502200485)
(605.0833227568919, -248.1736741104484)
(611.7482552972295, -231.25758828802935)
(617.9403767806084, -214.16276694196796)
(623.6549014091485, -196.90242240344654)
(628.8874125124205, -179.48989493404005)
(633.6338659610226, -161.9386424152336)
(637.8905932922302, -144.26222994701908)
(641.654304545293, -126.47431936364123)
(644.9220908041985, -108.58865867456444)
(647.6914264459284, -90.61907143884522)
(649.960171092475, -72.5794460811094)
(651.7265712651073, -54.483725157399775)
(652.9892617396088, -36.34589457917788)
(653.7472666014384, -18.17997280382769)
(667.0, 0.0)
(666.7511298016944, 18.218971106077078)
(666.0047049230462, 36.42434653313738)
(664.7612823742733, 54.60254074776934)
(663.0217900438798, 72.73998850020074)
(660.7875260062326, 90.82315494719649)
(658.0601575528881, 108.83854575226583)
(654.8417199483977, 126.77271715564204)
(651.1346149115162, 144.61228600651972)
(646.9416088229507, 162.34393975006344)
(642.2658306609821, 179.9544463617352)
(637.1107696665052, 197.43066422152683)
(631.4802727392262, 214.75955192072948)
(625.3785415669615, 231.92817799392154)
(618.8101294901817, 248.92373056891265)
(611.7799381041372, 265.7335269274431)
(604.2932136011051, 282.345022969503)
(596.3555428554833, 298.74582257421065)
(587.972849254656, 314.92368685026156)
(579.1513882787392, 330.8665432690484)
(569.8977428325079, 346.5624946736342)
(560.2188183329853, 361.99982815685655)
(550.121837556362, 377.16702380193794)
(539.6143352480899, 392.05276327907956)
(528.7041525001724, 406.64593829162294)
(517.399430899848, 420.93565886547725)
(505.7086064540325, 434.91126147562613)
(493.64040329405503, 448.5623170036497)
(481.2038271653834, 461.8786385203236)
(468.40815870720047, 474.8502888874873)
(455.2629465268422, 487.4675881735088)
(441.7780000742702, 499.7211208768127)
(427.96338232189146, 511.60174295208043)
(413.82940225519184, 523.1005886338789)
(399.38660717978485, 534.2090770526277)
(384.64577485061636, 544.9189186379649)
(369.61790542920056, 555.2221213047355)
(354.31421327488675, 565.1109964169854)
(338.7461185762846, 574.578164525508)
(322.9252388290906, 583.6165608746677)
(306.8633801666785, 592.2194406743843)
(290.572528549919, 600.380384133348)
(274.0648408228076, 608.0933012497088)
(257.35263564057135, 615.3524363556638)
(240.44838427702658, 622.1523724125525)
(223.3647013180477, 628.4880350532533)
(206.11433524808996, 634.3546963688674)
(188.71015893679242, 639.7479784368611)
(171.16516003276035, 644.6638565880357)
(153.49243127169598, 649.0986624098864)
(135.7051607061067, 653.0490864841094)
(117.81662186388772, 656.5121808562136)
(99.8401638431171, 659.4853612353951)
(81.78920135045908, 661.9664089230314)
(63.67720469060661, 663.953472468358)
(45.51768971423541, 665.4450690500897)
(27.324207731970677, 666.4400855829577)
(9.11033540188945, 666.9377795483363)
(-9.110335401889369, 666.9377795483363)
(-27.32420773197074, 666.4400855829577)
(-45.51768971423562, 665.4450690500896)
(-63.67720469060652, 663.953472468358)
(-81.789201350459, 661.9664089230314)
(-99.84016384311731, 659.485361235395)
(-117.81662186388778, 656.5121808562135)
(-135.7051607061068, 653.0490864841094)
(-153.49243127169603, 649.0986624098864)
(-171.16516003276038, 644.6638565880357)
(-188.71015893679237, 639.7479784368612)
(-206.11433524808987, 634.3546963688675)
(-223.3647013180479, 628.4880350532532)
(-240.44838427702666, 622.1523724125525)
(-257.35263564057124, 615.3524363556639)
(-274.06484082280764, 608.0933012497088)
(-290.57252854991924, 600.3803841333479)
(-306.86338016667844, 592.2194406743843)
(-322.9252388290907, 583.6165608746677)
(-338.7461185762847, 574.5781645255079)
(-354.3142132748869, 565.1109964169852)
(-369.61790542920073, 555.2221213047355)
(-384.64577485061636, 544.9189186379649)
(-399.3866071797851, 534.2090770526274)
(-413.8294022551919, 523.1005886338788)
(-427.9633823218915, 511.6017429520804)
(-441.77800007427027, 499.7211208768127)
(-455.26294652684214, 487.4675881735089)
(-468.4081587072004, 474.8502888874873)
(-481.20382716538364, 461.8786385203234)
(-493.64040329405503, 448.5623170036497)
(-505.7086064540326, 434.9112614756261)
(-517.3994308998481, 420.93565886547714)
(-528.7041525001724, 406.645938291623)
(-539.6143352480899, 392.05276327907967)
(-550.121837556362, 377.16702380193794)
(-560.2188183329852, 361.9998281568567)
(-569.8977428325079, 346.5624946736341)
(-579.1513882787392, 330.8665432690483)
(-587.9728492546561, 314.9236868502614)
(-596.3555428554833, 298.7458225742107)
(-604.293213601105, 282.3450229695031)
(-611.7799381041372, 265.733526927443)
(-618.8101294901816, 248.92373056891284)
(-625.3785415669615, 231.92817799392137)
(-631.4802727392263, 214.75955192072928)
(-637.1107696665053, 197.43066422152657)
(-642.2658306609821, 179.9544463617352)
(-646.9416088229507, 162.3439397500634)
(-651.1346149115163, 144.6122860065196)
(-654.8417199483976, 126.7727171556422)
(-658.0601575528881, 108.83854575226592)
(-660.7875260062326, 90.82315494719622)
(-663.0217900438798, 72.73998850020072)
(-664.7612823742733, 54.602540747769275)
(-666.0047049230462, 36.42434653313727)
(-666.7511298016944, 18.21897110607721)
(-667.0, 8.168394150312846e-14)
(-666.7511298016944, -18.218971106077046)
(-666.0047049230462, -36.4243465331377)
(-664.7612823742733, -54.60254074776942)
(-663.0217900438798, -72.73998850020085)
(-660.7875260062326, -90.82315494719664)
(-658.0601575528882, -108.83854575226576)
(-654.8417199483977, -126.77271715564203)
(-651.1346149115162, -144.61228600651975)
(-646.9416088229507, -162.34393975006324)
(-642.2658306609821, -179.9544463617353)
(-637.1107696665052, -197.43066422152697)
(-631.4802727392262, -214.75955192072968)
(-625.3785415669615, -231.9281779939215)
(-618.8101294901817, -248.92373056891267)
(-611.7799381041372, -265.7335269274431)
(-604.2932136011051, -282.3450229695029)
(-596.3555428554832, -298.7458225742108)
(-587.9728492546559, -314.9236868502618)
(-579.1513882787392, -330.8665432690484)
(-569.8977428325079, -346.56249467363426)
(-560.2188183329852, -361.99982815685655)
(-550.1218375563619, -377.16702380193806)
(-539.6143352480899, -392.0527632790795)
(-528.7041525001725, -406.6459382916229)
(-517.3994308998479, -420.9356588654774)
(-505.7086064540325, -434.91126147562613)
(-493.640403294055, -448.56231700364975)
(-481.20382716538336, -461.8786385203237)
(-468.4081587072005, -474.85028888748724)
(-455.2629465268423, -487.4675881735087)
(-441.7780000742702, -499.7211208768128)
(-427.9633823218912, -511.60174295208066)
(-413.82940225519155, -523.1005886338792)
(-399.38660717978496, -534.2090770526275)
(-384.6457748506164, -544.9189186379648)
(-369.61790542920056, -555.2221213047355)
(-354.31421327488687, -565.1109964169854)
(-338.7461185762845, -574.5781645255081)
(-322.9252388290905, -583.6165608746678)
(-306.8633801666783, -592.2194406743844)
(-290.57252854991884, -600.3803841333481)
(-274.06484082280735, -608.0933012497089)
(-257.352635640571, -615.3524363556639)
(-240.4483842770268, -622.1523724125524)
(-223.3647013180479, -628.4880350532532)
(-206.11433524809001, -634.3546963688674)
(-188.7101589367918, -639.7479784368613)
(-171.16516003276044, -644.6638565880357)
(-153.4924312716959, -649.0986624098864)
(-135.70516070610722, -653.0490864841092)
(-117.81662186388765, -656.5121808562136)
(-99.84016384311704, -659.4853612353951)
(-81.78920135045887, -661.9664089230314)
(-63.677204690606246, -663.953472468358)
(-45.51768971423579, -665.4450690500896)
(-27.32420773197031, -666.4400855829579)
(-9.110335401889534, -666.9377795483362)
(9.110335401889289, -666.9377795483363)
(27.324207731971253, -666.4400855829577)
(45.517689714235544, -665.4450690500896)
(63.677204690606594, -663.953472468358)
(81.78920135045921, -661.9664089230314)
(99.84016384311737, -659.485361235395)
(117.8166218638874, -656.5121808562136)
